  0.00000E+00  1.00000E+00  1.00000E+00 -4.05029E-08
  1.00000E-02  1.00000E+00  1.00000E+00 -1.30698E-07
  2.00000E-02  1.00000E+00  1.00000E+00 -1.79906E-07
  3.00000E-02  1.00000E+00  1.00000E+00 -1.77699E-07
  4.00000E-02  1.00000E+00  1.00000E+00 -1.76908E-07
  5.00000E-02  1.00000E+00  1.00000E+00 -7.32496E-08
  6.00000E-02  1.00000E+00  9.99999E-01  5.54721E-07
  7.00000E-02  9.99991E-01  9.99985E-01  1.14057E-05
  8.00000E-02  9.99874E-01  9.99790E-01  1.63197E-04
  9.00000E-02  9.98440E-01  9.97402E-01  2.01457E-03
  1.00000E-01  9.91943E-01  9.86616E-01  1.04257E-02
  1.10000E-01  9.80357E-01  9.67491E-01  2.55181E-02
  1.20000E-01  9.65623E-01  9.43383E-01  4.48899E-02
  1.30000E-01  9.49359E-01  9.17054E-01  6.65042E-02
  1.40000E-01  9.32472E-01  8.90027E-01  8.92106E-02
  1.50000E-01  9.15383E-01  8.63008E-01  1.12469E-01
  1.60000E-01  8.98267E-01  8.36283E-01  1.36055E-01
  1.70000E-01  8.81215E-01  8.09990E-01  1.59855E-01
  1.80000E-01  8.64272E-01  7.84198E-01  1.83809E-01
  1.90000E-01  8.47466E-01  7.58952E-01  2.07876E-01
  2.00000E-01  8.30824E-01  7.34272E-01  2.32028E-01
  2.10000E-01  8.14357E-01  7.10177E-01  2.56244E-01
  2.20000E-01  7.98078E-01  6.86673E-01  2.80509E-01
  2.30000E-01  7.81991E-01  6.63761E-01  3.04810E-01
  2.40000E-01  7.66110E-01  6.41441E-01  3.29137E-01
  2.50000E-01  7.50431E-01  6.19711E-01  3.53482E-01
  2.60000E-01  7.34959E-01  5.98564E-01  3.77835E-01
  2.70000E-01  7.19703E-01  5.78001E-01  4.02186E-01
  2.80000E-01  7.04675E-01  5.58021E-01  4.26523E-01
  2.90000E-01  6.89865E-01  5.38613E-01  4.50838E-01
  3.00000E-01  6.75285E-01  5.19774E-01  4.75122E-01
  3.10000E-01  6.60934E-01  5.01494E-01  4.99364E-01
  3.20000E-01  6.46818E-01  4.83770E-01  5.23556E-01
  3.30000E-01  6.32940E-01  4.66591E-01  5.47689E-01
  3.40000E-01  6.19299E-01  4.49951E-01  5.71758E-01
  3.50000E-01  6.05890E-01  4.33825E-01  5.95758E-01
  3.60000E-01  5.92688E-01  4.18203E-01  6.19714E-01
  3.70000E-01  5.79739E-01  4.03058E-01  6.43650E-01
  3.80000E-01  5.66908E-01  3.88317E-01  6.67589E-01
  3.90000E-01  5.54295E-01  3.74031E-01  6.91529E-01
  4.00000E-01  5.41935E-01  3.60214E-01  7.15417E-01
  4.10000E-01  5.29776E-01  3.46854E-01  7.39208E-01
  4.20000E-01  5.17881E-01  3.33957E-01  7.62843E-01
  4.30000E-01  5.06310E-01  3.21632E-01  7.86141E-01
  4.40000E-01  4.95512E-01  3.10255E-01  8.08243E-01
  4.50000E-01  4.86381E-01  3.00780E-01  8.27329E-01
  4.60000E-01  4.80112E-01  2.94468E-01  8.40052E-01
  4.70000E-01  4.78541E-01  2.92633E-01  8.43948E-01
  4.80000E-01  4.78248E-01  2.92465E-01  8.44271E-01
  4.90000E-01  4.78242E-01  2.92497E-01  8.44234E-01
  5.00000E-01  4.78460E-01  2.92762E-01  8.43663E-01
  5.10000E-01  4.79165E-01  2.93407E-01  8.42308E-01
  5.20000E-01  4.79630E-01  2.93763E-01  8.41481E-01
  5.30000E-01  4.79676E-01  2.93827E-01  8.41307E-01
  5.40000E-01  4.79642E-01  2.93865E-01  8.41328E-01
  5.50000E-01  4.79608E-01  2.93891E-01  8.41389E-01
  5.60000E-01  4.79640E-01  2.93892E-01  8.41401E-01
  5.70000E-01  4.79730E-01  2.93883E-01  8.41373E-01
  5.80000E-01  4.79734E-01  2.93884E-01  8.41328E-01
  5.90000E-01  4.79662E-01  2.93883E-01  8.41314E-01
  6.00000E-01  4.79606E-01  2.93896E-01  8.41320E-01
  6.10000E-01  4.79619E-01  2.93896E-01  8.41330E-01
  6.20000E-01  4.79746E-01  2.93896E-01  8.41313E-01
  6.30000E-01  4.79801E-01  2.93895E-01  8.41264E-01
  6.40000E-01  4.79776E-01  2.93914E-01  8.41185E-01
  6.50000E-01  4.79671E-01  2.93951E-01  8.41121E-01
  6.60000E-01  4.79654E-01  2.93995E-01  8.41118E-01
  6.70000E-01  4.79706E-01  2.94007E-01  8.41135E-01
  6.80000E-01  4.79832E-01  2.93987E-01  8.41208E-01
  6.90000E-01  4.79847E-01  2.93913E-01  8.41305E-01
  7.00000E-01  4.79836E-01  2.93890E-01  8.41352E-01
  7.10000E-01  4.79657E-01  2.93885E-01  8.41336E-01
  7.20000E-01  4.77589E-01  2.93914E-01  8.41388E-01
  7.30000E-01  4.57474E-01  2.93999E-01  8.41438E-01
  7.40000E-01  3.90721E-01  2.93977E-01  8.41437E-01
  7.50000E-01  3.11463E-01  2.94310E-01  8.42360E-01
  7.60000E-01  2.54477E-01  2.93927E-01  8.42639E-01
  7.70000E-01  2.30921E-01  2.93770E-01  8.41762E-01
  7.80000E-01  2.27989E-01  2.93921E-01  8.41365E-01
  7.90000E-01  2.27878E-01  2.93895E-01  8.41305E-01
  8.00000E-01  2.28045E-01  2.93900E-01  8.41269E-01
  8.10000E-01  2.28801E-01  2.93917E-01  8.41267E-01
  8.20000E-01  2.29431E-01  2.93946E-01  8.41327E-01
  8.30000E-01  2.29571E-01  2.93975E-01  8.41340E-01
  8.40000E-01  2.29614E-01  2.94033E-01  8.41227E-01
  8.50000E-01  2.29659E-01  2.94087E-01  8.41006E-01
  8.60000E-01  2.29765E-01  2.94062E-01  8.40911E-01
  8.70000E-01  2.29775E-01  2.93930E-01  8.41002E-01
  8.80000E-01  2.29738E-01  2.93801E-01  8.41246E-01
  8.90000E-01  2.29702E-01  2.93765E-01  8.41352E-01
  9.00000E-01  2.29713E-01  2.93868E-01  8.41188E-01
  9.10000E-01  2.29773E-01  2.93988E-01  8.40945E-01
  9.20000E-01  2.29872E-01  2.94074E-01  8.41008E-01
  9.30000E-01  2.29964E-01  2.94153E-01  8.40824E-01
  9.40000E-01  2.32283E-01  2.99130E-01  8.26320E-01
  9.50000E-01  2.61414E-01  3.69779E-01  6.36518E-01
  9.60000E-01  3.33501E-01  5.68566E-01  2.19095E-01
  9.70000E-01  3.78105E-01  6.95217E-01  2.15336E-02
  9.80000E-01  3.77961E-01  7.06364E-01 -7.65712E-03
  9.90000E-01  3.79725E-01  7.04870E-01 -3.93244E-03
